Date,AAPL,AMZN,ASML,BAC,BRK-B,FCX,GOOGL,JNJ,JPM,MSFT,MSTR,NEE,NEM,NFLX,NVDA,NVO,O,PG,PLUG,RIG,SPG,TM,URBN,WMT,XOM
2005-12-22,1972326412.539482,173516027183.5327,86143848319.43512,1043463985.4431152,172667.1873049736,7293611203.262329,27167094.432890415,91013820.53104019,43902360641.47949,135611629329.77867,110515800292.96875,99398666201.40076,2273447292.0417786,230443543882.37,6972953863.143921,16157721176.14746,7039500440.281677,768990234.7608232,731334853.0004425,14541831619.262695,4368905617.707481,102374851.50146484,9170476148.391724,219231946980.65967,4619324198.694706
2005-12-23,1954473377.9773712,173842339859.0088,86466428146.93451,1043463985.4431152,174011.02514755726,7274871341.697693,27295044.255435467,91292056.18276596,43667491035.461426,135669525584.53369,110703817749.02344,99058212544.63196,2256957216.16745,230443543882.37,6967894136.428833,16151511482.23877,7035909398.291874,768299094.2357478,719301900.9995575,14643394180.297852,4449210310.627556,102817078.59420776,9184199142.328262,221173234386.9679,4748085179.202676
2005-12-27,1977922779.0260315,172667746620.17822,86251370277.59552,1029471988.6779785,175077.39435231686,7168685928.119659,26556828.606188297,91013820.53104019,43116438110.35156,134571199324.83101,110177381524.6582,97745286360.9314,2261354900.8369446,225479557617.1875,6763066070.556641,16042674480.438232,7058354810.954475,767264193.2218719,704595005.0004425,14251659164.42871,4420163994.741926,102239731.4376831,9202497085.103989,217589378870.00885,4744696062.857866
2005-12-28,1960336682.346344,172210955390.93018,85842679398.34595,1018872049.331665,176699.9484922886,7203292076.076508,26773318.638145924,90751039.7948227,43215821105.95703,133733035900.23613,110064558398.4375,97939751997.37549,2286090014.6484375,227013190143.5852,6938813959.121704,16605521694.18335,6999089908.376026,763467480.9637747,699247014.9995575,14552192138.671875,4423580959.164963,103161029.09469604,9207067402.490616,218805327265.339,4761638272.936821
2005-12-29,1903846774.570465,171427940940.85693,85735129534.14917,1017387954.7119141,172759.4960306883,7092885166.511536,26822584.761440754,91168393.27241135,42890624504.089355,133501782884.44138,109838950103.75977,97664164633.17871,2293235917.9496765,226972887742.99622,6971687795.639038,16695698234.558105,6912879911.9662285,756389817.8323636,691225081.0004425,14405036178.588867,4377448843.491926,103001342.81158447,9197919357.393265,221087897290.83716,4781969292.847395
2005-12-30,1915571475.0947952,170644837036.1328,85369455809.97467,999580032.3486328,169468.78488957882,7003579898.918152,26635514.358878136,90751039.7948227,42276350448.6084,133386143607.18918,108823630535.88867,97421043725.58594,2284440930.6526184,226690373268.12744,6802264186.859131,16605521694.18335,6881447631.293392,750144554.0987949,685877090.9995575,14444415298.461914,4324481821.300592,101551830.43670654,9184199142.328262,223178393084.70813,4767568383.628964
2006-01-03,1991778318.0875778,175147501106.2622,86444926545.90607,1008695978.1646729,177163.20991301537,7347463169.586182,25641397.011101246,91663033.12068558,41761443855.285645,136074177925.88425,110515800292.96875,99901096831.13098,2311924263.0958557,235972742637.63428,7141113676.071167,17768530071.258545,7043088897.238255,770268031.5405469,705931976.9995575,15161562423.706055,4264680544.372444,106883086.62414551,9353432418.886185,227935541601.9986,4820936008.213162
2006-01-04,1997640562.3378754,175995906906.12793,85945980568.50433,1001699979.7821045,182123.30763280392,7516449498.264313,24607867.996752262,91724864.57586288,41842745918.273926,134629035989.26353,110722619494.6289,101441121659.4696,2311924263.0958557,236376286674.4995,7554557409.286499,18048396896.362305,7061047123.059368,768533544.3908219,708605972.0,15348100891.113281,4182667532.186222,106121475.25024414,9504364973.796844,227380824171.0156,4843808635.497451
2006-01-05,1981920062.502861,176126313896.1792,86206315981.86493,1010179971.6949463,186248.3775458336,7617739455.448151,24538964.83039856,91508460.37931442,41273623710.632324,134802358698.69041,110365424285.88867,101019635102.46277,2317970840.740204,235205865194.32068,7308009693.145752,17619265556.33545,7139178459.799004,783106035.5652251,724649891.0004425,15086943649.291992,4317647566.563778,107742962.87536621,9714760748.130798,226292934032.14795,4770109684.489489
2006-01-06,2033079057.5084686,175604220771.78955,86813711793.1366,1014844038.0096436,189307.74728894234,7861176678.93219,24637357.443094254,91817611.75862885,41445260536.19385,134600058066.72478,110252626464.84375,101473499288.55896,2320719441.4138794,239847049879.0741,7464790042.877197,17942664741.516113,7235266729.84314,779288619.4955745,716627905.999115,15530496505.737305,4331316401.928148,116108363.87634277,10039500602.148056,228852836467.0044,4785358409.192204
2006-01-09,2026416635.682106,175277943878.17383,88223678234.10034,998096038.8183594,194592.0375931263,7882109019.973755,24607867.996752262,92095847.41035461,41291700759.887695,134686753473.05107,111079890618.89648,102105718020.62988,2310825892.5437927,239726050907.135,7407890455.245972,18194549591.064453,7293633333.375549,796290261.3709865,713953962.000885,15545004959.106445,4966917735.207481,118540595.31402588,10291061653.129578,230815405535.0789,4840419825.665832
2006-01-10,2154584771.4939117,176191436882.01904,88353866870.30792,967780012.1307373,194638.7796217203,7930392218.158722,25031131.184399128,91817611.75862885,41427202903.74756,133559602523.06747,110647399859.61914,102284005945.96863,2308076145.7443237,241582454423.90442,7705018022.537231,18113698051.452637,7370865509.391403,799066695.5870042,707269000.000885,15851757293.701172,4860984342.606297,115997810.03189087,10176716647.155762,225162349039.08173,4804841920.131683
2006-01-11,2235588227.4446487,178084064712.5244,88288824876.02234,952516006.4697266,201684.0781134367,7961961327.976227,24460209.260761738,91632117.39309692,42068571174.62158,133241637075.14,111042274475.09766,101311411281.20422,2292685777.568817,243237116512.29858,7626628604.888916,18188338153.83911,7385234847.4170685,801495749.766747,715290934.0,15768851119.995117,4954957545.0,117250780.93719482,9888566194.656372,227508908733.61133,4777734813.123822
2006-01-12,2245979934.7467422,177105144577.02637,86661826213.64594,940431972.5036621,198810.591563344,7826906538.18512,25316592.146217823,91044736.25862885,41318826042.17529,132374563831.23207,109820186315.91797,100841324970.24536,2283341413.974762,240694562713.62305,7517705909.729004,18023518024.44458,7355599164.836311,803230092.134573,763422639.999115,15486969451.904297,4859275697.449408,114953669.56329346,9600415742.156982,224949058911.0213,4706575630.410433
2006-01-13,2280619524.4836807,177431349906.9214,86596756313.32397,941280012.1307373,197048.95050501823,7871136243.988037,25159083.060383797,91261140.4551773,41011675422.66846,132374563831.23207,110741459197.99805,100209161755.3711,2291586069.869995,246062215375.90027,7721060430.526733,18617464263.916016,7235266729.84314,799760345.6649952,750052715.999115,15758488906.860352,4900282203.542519,117471888.62609863,9627858951.158524,222453106685.9965,4757402873.673677
2006-01-17,2257170547.4824905,176126313896.1792,86141211198.9975,932800020.2178955,196909.9178327322,7885653960.903168,25355936.04928255,90982904.80345154,40605176757.8125,130958382791.34369,110271390252.68555,99333799908.82874,2305328118.133545,248362572395.3247,7850696807.861328,18374916618.347168,7237957749.431419,801495749.766747,751389739.0004425,16141933135.986328,4773845394.949408,116685711.03286743,9440331436.986923,217973356343.39734,4718437077.847481
2006-01-18,2198016561.475754,175082217102.05078,85208424027.06146,939584033.9660645,197929.50884485245,7510878784.137726,24460209.260761738,91632117.39309692,40812928848.2666,130813825181.87523,110838150274.6582,100808914030.83801,2342706336.593628,244891732715.6067,7454159467.697144,17874255252.838135,7258613888.262749,796984828.4010043,750052715.999115,15714961853.027344,4737964498.436222,115764413.37585449,9783366454.908371,215562767520.63647,4694716022.052526
2006-01-19,2106088370.5530167,176322094345.09277,84731209875.48828,942340036.3922119,208915.31404423714,7368058206.092834,25021278.78111601,91616662.47758865,41373018356.32324,130467052069.47327,110535905255.12695,100776514194.87,2376785431.957245,248201087482.4524,7489744899.749756,18051505229.94995,7360086782.51667,814679734.2693434,748715744.0,16065242935.180664,4632031105.835037,117263058.18939209,9897713313.463211,221791770497.1165,4719282747.739434
2006-01-20,2027483963.1643295,172341451835.63232,82540244170.95184,931104042.0532227,203074.76647675037,6743600482.646942,23101875.38152933,90951989.07586288,40650348022.46094,127721232163.76495,109270165667.72461,98555726397.70508,2350401234.149933,244286447250.3662,7292748733.520508,17597496761.32202,7251430942.6054,803230092.134573,721975896.0,16316036270.141602,4541474867.86437,114536020.40481567,9550106125.574112,218784006144.37292,4693022843.189478
2006-01-23,2069584244.0900803,171949926719.66553,83017514134.59778,927076030.7312012,204233.968785882,7216967828.979492,22914807.03240633,90874702.7051773,40876181045.53223,127056459551.82266,108892270825.19531,99187934026.33667,2311374886.7988586,246990363601.68457,7409675216.674805,17790297122.955322,7333149012.946129,801148176.6879401,760748696.000885,16622791992.1875,4461170500.835037,112951376.2512207,9833680702.943802,220597182681.9522,4719282747.739434
2006-01-24,2026150121.8471527,171493099708.55713,82670418854.14124,933223989.4866943,205253.48746991158,7479141022.052765,24351964.244782925,91137477.5448227,41300745109.558105,127865738695.81413,109326823956.29883,96221516967.77344,2302031287.288666,246021775320.0531,7653700641.63208,17715663993.83545,7356499618.076706,804964579.284298,750052715.999115,16527445404.052734,4495342426.300592,112509160.87341309,10044074624.696732,221962549913.9108,4794677023.202777
2006-01-25,1977123449.5449066,172276167831.4209,83473045295.90607,924320028.3050537,203445.79149985313,7309817388.839722,28141574.737608433,91663033.12068558,41526562599.18213,128992923697.41058,110460255432.1289,94827457952.88086,2267401287.460327,242994950323.10486,7685469697.9522705,18067053871.154785,7294531201.582718,801495749.766747,734008848.000885,15994773788.452148,4563686603.122444,115997810.03189087,10323075179.517746,216757355335.80075,4768416812.13963
2006-01-26,1927295327.5241852,172928811073.30322,85880917644.69147,947215986.251831,210398.7993478775,7331256984.008789,28545133.11868906,90921073.34827423,41842745918.273926,129773258970.47615,111121504980.46875,95054401149.36829,2242665791.606903,241945619585.03723,7854510154.724121,18266067413.33008,7325062167.337418,801842116.3297291,762085668.0,16131569229.125977,4565395248.279333,117557876.2512207,10611224705.726624,219295936649.6911,4806536325.047493
2006-01-27,1919301820.6892014,181346815757.75146,86227971066.09344,958663965.2252197,214385.3971313238,7318087836.57074,27383652.228355408,90828326.16550827,41409156921.38672,129484331035.40993,112859565673.82812,95167878299.33167,2289937940.979004,247353574647.90344,8003213266.372681,18409118747.71118,7545976521.799278,814679734.2693434,742030782.0,16442467803.955078,4801183065.678148,120309491.97006226,10780457055.994034,218528034315.18054,4650666704.965711
2006-01-30,1998439467.7715302,182717153663.63525,86444891663.3606,953151960.3729248,211974.6837873459,7205485852.878571,27167094.432890415,90519180.68276596,41924055747.98584,128559421127.06947,111726070935.0586,94665369945.52612,2288837278.175354,254698706274.0326,8045154024.1241455,18940865192.41333,7453480586.261559,808961428.3874121,814228392.000885,16925398086.547852,4702083927.813778,122274941.81060791,10533474659.013748,219722595824.2116,4773497268.268347
2006-01-31,2012029129.0693283,183696091690.06348,86227971066.09344,950183973.3123779,208405.79880952835,7304076076.457977,27117828.309595585,90642837.69654846,41653043693.54248,127836871441.01715,111896096411.13281,93271355344.39087,2297084035.3012085,253245800909.04236,8165892339.706421,19217620197.296143,7439113833.269119,812099913.8721342,795510478.0,16819696060.180664,4666203031.300592,118061524.74975586,10336798173.454285,221237237209.06595,4727753239.752531
2006-02-01,2009631140.6259537,182978182334.8999,86509975516.70074,932375949.8596191,208544.79531776905,6782766728.450775,26684780.482172966,90117282.12068558,41680153442.38281,127027592297.02568,113010700836.18164,93790074719.61975,2280592622.280121,250017203893.6615,8173519790.649414,19264267864.227295,7499273588.18264,811053623.3488722,746041748.9995575,16287017669.677734,4690123737.606297,112398595.31402588,10441995134.33075,221429114144.69406,4755709694.810629
2006-02-02,1921166993.4864044,180629013748.16895,86748627939.79645,906088035.5834961,202194.20813691616,6685864973.53363,25690593.317449093,89869962.19654846,41806615119.93408,125553540541.09192,112689514892.57812,93449654373.16895,2232772051.715851,250017203893.6615,7935852720.26062,19034158782.958984,7448992106.903458,806172494.6674495,715290934.0,16121205322.265625,4510719906.821852,112558293.31207275,10300209698.226929,217802682151.13586,4849739052.702785
2006-02-03,1914504995.707512,179715431289.67285,85750805750.08392,812595988.2736206,204048.17600297928,6441247832.839966,25700445.720732212,89406238.07586288,41092977485.65674,124541952252.2316,112746223791.5039,93012001208.4961,2217380919.456482,247757225749.96948,7836716302.871704,18539719314.575195,7319680128.160858,793270545.3040571,729997829.999115,16709844406.12793,4432124184.949408,114462310.03189087,10185865618.543625,218954614571.3014,4799759011.897445
2006-02-06,1793266007.5807571,177300907135.00977,85555533260.5362,804540016.1743164,209796.36059868336,6501178416.080475,25867809.263288975,89189833.87931442,40722597969.055176,125351171805.90057,112954004589.84375,92152889245.41473,2248711605.167389,250098084005.35583,7956188550.949097,18807152805.32837,7349311502.352905,796757327.777081,727323886.000885,17395894729.614258,4408203478.643703,114941392.31109619,10245321427.642822,219530600510.98404,4788745992.971063
2006-02-07,1801260362.5106812,175800019111.6333,85165037117.0044,795424019.8135376,202333.27697324753,6211149706.386566,25513445.135116577,88927053.14309692,40415455116.27197,125698047073.1411,112066096582.03125,92071795276.26038,2269050562.477112,244367128526.68762,7374090541.8396,17497989990.234375,7291838458.638954,794316546.2635212,704595005.0004425,16473561218.261719,4580772728.800592,114720272.90725708,10268192466.676712,222474388347.76276,4800607133.89492
2006-02-08,1833502175.82798,175604220771.78955,85902593658.44727,809203981.3995361,208173.8245407343,6230732829.288483,24745670.222580433,89406238.07586288,41011675422.66846,126218321665.93742,112349489245.60547,94989590373.99292,2299281922.531128,245016356609.34448,7277494588.851929,17320741756.43921,7246939878.214073,791875089.1010995,713953962.000885,16396871017.456055,4561978283.856297,114204347.15652466,10451142253.137589,221642535803.42053,4781969292.847395
2006-02-09,1730649355.9451103,173972889976.50146,86271406811.71417,805388005.2566528,204651.13913083076,6056679797.298431,24194455.1589489,89375322.34827423,41282671943.66455,126680785133.01086,112632856604.0039,94908535266.87622,2319620306.777954,243109326547.62268,7222845451.35498,17578841529.84619,7240650492.375183,793270545.3040571,701921010.0,16023790695.19043,4592732919.008074,114241202.34298706,10451142253.137589,218677255855.80988,4780275194.444776
2006-02-10,1793533369.5106506,174168652534.48486,86596756313.32397,816623999.5956421,203491.93682169914,6121506485.595703,25031131.184399128,89529895.08964539,41327847091.674805,126940862839.08653,112783979113.76953,94649192234.42078,2300931579.5898438,241121385784.14917,6600075023.651123,17040867958.068848,7175995795.520496,794316546.2635212,707269000.000885,16349199417.114258,4529514677.656889,113455024.74975586,10236173382.545471,220341197699.6932,4792136028.855443
2006-02-13,1724253447.953701,172210955390.93018,86271406811.71417,802632002.8305054,204187.19059324265,5836035279.098511,24834278.195500374,90179113.57586288,41111046768.18848,126305008559.3605,112292755041.5039,94827457952.88086,2289937940.979004,241811069217.6819,6475519575.119019,16820082134.246826,7228976482.326508,793968056.2326875,713953962.000885,16289092483.520508,4529514677.656889,111182479.59518433,10126405177.991867,221770515141.48343,4823476696.047306
2006-02-14,1802326417.8504944,173907623863.2202,86987259433.36487,810900010.1089478,204558.23369836807,5795857768.352509,24204307.562232018,90488264.9551773,41960178779.60205,127634562296.1483,113048494116.21094,95719030820.84656,2279493296.62323,241608134777.0691,6669977548.599243,17152818523.406982,7304411198.57254,797105721.2866488,699247014.9995575,14943930541.992188,4580772728.800592,112066933.78067017,10222453167.480469,227956954794.4309,4810771417.797446
2006-02-15,1844426486.75251,176002866477.9663,87464480561.44714,832312025.0701904,208498.10753524303,5779988238.647461,24558671.690404415,90117282.12068558,42357656394.958496,128212613963.05466,113558557891.8457,95800052617.64526,2286090014.6484375,242460205530.16663,6389097595.214844,17047086368.560791,7298974873.698235,799895234.1342072,708605972.0,14550120712.280273,4604693435.106297,111587851.50146484,10144699415.605545,226442273950.37674,4823476696.047306
2006-02-16,1880398857.6879501,175544500846.8628,88549118430.32837,829979991.9128418,218788.6227990389,6186502474.822998,24755524.67930317,89808130.74137115,42122779022.2168,129166408151.99852,114729871215.82031,95605542567.44385,2295434187.221527,244448329833.98438,6644559274.673462,17476215965.270996,7467577634.12075,804428644.9549241,708605972.0,14809208221.435547,4698666637.5,113516446.1555481,10172142624.607086,229535428011.51746,4849739052.702785
2006-02-17,1872937318.4041977,174824247779.8462,88462302751.15967,830827980.9951782,220040.15191590786,6225160817.836761,24588161.136746407,89653558.0,41643999343.87207,129079721258.57544,115239960296.63086,95751452863.69324,2306427061.7485046,245665508216.8579,6729713672.637939,17479329528.808594,7560041687.582016,818376691.7990465,719301900.9995575,14715938140.86914,4614944980.156889,113700698.6579895,10002910274.339676,231540665627.65732,4854822267.450213
2006-02-21,1840695505.0868988,173776662254.3335,88288824876.02234,811747999.1912842,215358.80665755272,6188696251.625061,25336229.189276695,89158918.15172577,41318826042.17529,128761721759.03511,115013213269.04297,95864952220.53528,2293235917.9496765,246517410724.6399,6917815563.201904,17672133377.075195,7567291844.103241,818725037.0479813,734008848.000885,15066217529.296875,4579064083.643703,113725276.59225464,9911431675.94719,230346077812.49304,4864140268.434405
2006-02-22,1900382942.8110123,174955209388.7329,89828952047.15729,820863995.552063,214987.74547040462,6170125690.990448,25956347.419261932,89097086.69654846,41083937019.348145,130293542076.17569,117015751007.08008,95686564364.24255,2307526578.426361,244488785184.86023,6995346296.310425,17874255252.838135,7681505505.450439,829534357.1042166,736682791.999115,14933566635.131836,4710626827.707481,115002813.71688843,9691894340.549469,227679451395.20676,4875998650.739551
2006-02-23,1911840493.429184,174562342453.00293,89178197231.86493,803479991.9128418,211696.52803266048,6382500410.121918,25306739.742934704,89066170.96895981,41282671943.66455,131131714013.67378,116146720660.40039,94973390456.00891,2297084035.3012085,242744387163.16223,6561946855.545044,17588171760.559082,7656123925.881958,821514212.0711088,742030782.0,14883823608.398438,4871235887.656889,116059231.4376831,9577550260.866165,229876776396.0404,4926827120.055556
2006-02-24,1904113288.4054184,174365953712.46338,90371270981.5979,813020008.0871582,211650.27421867847,6371188383.613586,25572495.89818716,89004345.41035461,41056838920.59326,132143276763.82446,116184475982.66602,94158264767.83752,2296533703.8993835,245137921497.34497,6719545000.076294,18067053871.154785,7585418958.761787,812099913.8721342,784814549.0004425,15084873916.625977,4739673143.593111,116526024.74975586,9472347742.246628,231881987706.04706,4925980224.110842
2006-02-27,1891590106.4949036,177116022262.57324,90197716364.86053,805812025.0701904,220225.9266167879,6590315031.406403,26113858.558535576,89560810.81723404,41336891441.345215,132894855449.83482,115901133929.44336,94402795812.22534,2322918092.727661,243109326547.62268,6540337385.177612,17034649547.576904,7566385359.118652,811258731.0390873,782140554.0,14825788101.19629,4941288709.63563,116526024.74975586,9486071662.473679,230282074990.395,4997985996.255755
2006-02-28,1824974581.2044144,175937367782.59277,89243253179.1687,793727991.104126,218464.3036404848,6121676435.188293,26389465.063631535,89282575.16550827,40975529090.88135,132519061850.37804,113218544897.46094,93978944222.64099,2304778932.8575134,240877950107.57446,6434850185.394287,16456251949.310303,7521059386.533737,807754478.2169204,680529152.000885,15375044677.734375,4801183065.678148,112619714.71786499,9458630306.053162,227978289068.4636,4985275507.281661
2006-03-01,1841228956.8042755,177705206375.12207,90306228987.31232,786943977.355957,226761.80028390884,6158477657.272339,26428808.966696262,89390783.16035461,40785838516.23535,133249647717.0639,113558557891.8457,93995277381.89697,2287189149.284363,244813498643.87512,6611513549.8046875,16471811050.41504,7574544585.657692,814762935.6006212,668496200.0,16000988067.626953,4828520736.406889,121304500.0,9787940477.457047,228340892808.6196,5051352701.300383
2006-03-02,1854817982.0308685,176592157936.0962,90371270981.5979,781855992.3171997,227086.0290323496,6355151498.966217,26389465.063631535,89437153.80345154,40704540336.60889,131934685096.38405,112500662365.72266,94044210239.02893,2272347966.3848877,246882594829.55933,6826306596.755981,16838742595.672607,7531028998.008728,814762935.6006212,655126276.0,16444542617.797852,4722587017.914963,120935983.28018188,9755923245.90683,227892820441.6668,5064058899.089813
2006-03-03,1804457044.3639755,176330234718.32275,90219434237.6709,788851990.6997681,227874.20631837845,6384356882.389069,26340270.810723305,90009080.02241135,40948434875.48828,132051558744.6022,112727308172.60742,93685524734.87854,2247663855.1712036,247410028598.7854,6805971523.284912,16565088951.11084,7431319096.4149475,802497978.3320875,677855157.0004425,16442467803.955078,4630322460.678148,122815433.78067017,9714760748.130798,225524926473.10452,5097942399.708152
2006-03-06,1744770454.7348022,176199326782.22656,89872311051.17798,781432023.0484009,227410.34819090366,6214188041.851044,25218131.770014763,90843786.97758865,40758732650.756836,132110016850.96931,112727308172.60742,94305018925.47607,2199958661.2701416,243352823404.31213,6593721212.387085,15836068794.250488,7600830926.855278,812660316.3424349,657800271.0004425,15893209533.691406,4447501665.470667,121071103.34396362,9527234160.24971,224437062640.3701,5070836825.266242
2006-03-07,1766887180.5968285,177181431503.2959,89980851579.66614,782916016.5786743,223516.6196758747,6152568989.948273,25060622.684180737,90890157.62068558,40894238677.978516,133308097310.5278,113917499157.71484,94908191060.25696,2200514150.238037,242825328454.9713,6382743783.950806,15521407112.121582,7454891152.72522,811258731.0390873,640419380.000885,15615477493.286133,4235634554.377556,120456901.00097656,9239083707.75032,224437062640.3701,5014925141.202807
2006-03-08,1749567597.7520943,178425602569.58008,90241138157.46307,780371998.7869263,222404.1593953371,5974128404.354095,24735817.819297314,91446628.92413712,40894238677.978516,133571001300.47035,115372154534.91211,95755849825.66833,2196630502.986908,242257347564.69727,6162866779.327393,15443512237.548828,7449445349.395752,818618091.4852715,643093323.999115,15455881118.774414,4341567946.978741,120506045.15457153,9207067402.490616,226015562163.58984,5040340601.913571
2006-03-09,1703470139.3613815,176788600349.42627,89048015572.16644,765743997.5738525,223563.3797864914,5790455706.493378,24853915.238559246,92173133.78104019,40867144462.58545,133103464143.08167,115995610803.22266,95054867493.82019,2164458369.922638,239052106058.12073,6145073306.083679,14888964954.37622,7482989602.214241,827028568.5180168,628386428.0,15584382385.253906,4245886099.4281483,119216219.06280518,9188774091.16745,226122286146.01968,5039995774.574518
2006-03-10,1683752250.0376701,177901720352.17285,89221563212.39471,767863995.552063,219669.59702539444,5697605497.970581,25149230.657100677,92590487.25862885,40948434875.48828,134272421960.74677,117601376037.59766,96244923017.8833,2175552294.5404053,240106988891.60156,6368763278.961182,15144432319.641113,7550066044.362831,836139596.899271,613679532.000885,15783361267.089844,4297144150.571852,122225797.65701294,9120168384.389877,227572885249.57617,5089939033.797026
2006-03-13,1750100095.3626633,177508817634.58252,89069698562.43134,767227991.104126,222311.79642355442,5690176365.589142,24706258.55600834,92899632.74137115,40894238677.978516,134243180138.20839,117091362872.31445,96310100206.75659,2225475241.8518066,241973349472.0459,6389301286.697388,15197387306.213379,7466672872.491646,837541568.2876825,660474266.000885,16094259841.918945,4213422493.2287407,126549768.5623169,9225361640.104294,228042186666.0288,5062384111.018181
2006-03-14,1793799459.2981339,178294640960.69336,89763889123.34442,782491996.7651367,228476.62698554993,5928211527.21405,25021278.78111601,92157672.96895981,41138137100.21973,135178237427.17934,113369629449.46289,96652452551.651,2240452813.720703,246720391050.33875,6665311574.935913,15477778869.628906,7550974252.702904,841396241.5660028,649778285.999115,16452828323.364258,4213422493.2287407,130824595.31402588,9440331436.986923,230474057150.55594,5111465455.149651
2006-03-15,1764755175.9290695,179145837745.6665,89416842678.45154,782067976.9515991,232138.47164189816,5815778195.789337,24716113.012731075,91910353.0448227,41090989204.40674,135587444171.74911,113161810693.35938,97483789261.24573,2257092841.053009,247572370033.26416,6842471673.965454,15608632217.407227,7757651105.833626,856815224.243082,643093323.999115,16485993164.0625,4211713848.0718517,132151276.59225464,9609563787.254333,231220704129.43347,5324157409.983158
2006-03-16,1713595650.8641243,178556456832.88574,89633749322.7005,779524009.7045898,224258.7420501709,5719045741.802216,25070475.087463856,91972184.5,42033927703.85742,136639341057.32536,112198354083.25195,97842441455.07812,2288712923.526764,250087928106.30798,6769296455.383301,15577477405.548096,7876398915.459251,863123275.060173,615016504.0,16624861724.853516,4056230723.593111,128834590.9690857,9321415187.335968,230239432748.46283,5407684093.41073
2006-03-17,1722922574.9688148,180062461662.29248,89807276033.40149,762987995.1477051,226066.43802022934,5736263840.9843445,25759494.43036318,91539376.10690308,42333164031.98242,137048471185.76622,111650522332.76367,98364114345.16907,2253211104.0115356,247694041986.46545,6832203805.923462,15533861366.271973,8018718781.395149,873636274.8298388,627049456.000885,16599992752.075195,4066482268.6437035,130886016.71981812,9266528769.332886,230815405535.0789,5426628447.648525
2006-03-20,1705068056.2405586,182616087799.07227,89915753773.3078,768075980.1864624,224351.05077588558,5878071208.099365,26655221.21888399,92281335.87931442,43303293830.87158,137048471185.76622,111801619537.35352,98592290023.42224,2257648712.0628357,246111710088.72986,6756458591.461182,15334476497.650146,7809321611.632919,855763528.528925,624375461.0004425,16125349868.774414,4045979178.5425186,129891020.40481567,9143037570.842743,232756561410.72107,5436100931.280613
2006-03-21,1646980761.6448402,181633911514.28223,89373413909.3399,761504001.6174316,235429.6890796423,5738458266.448975,26743829.191803932,92343167.33449173,43620649925.23193,136084095458.12798,111518252178.95508,98739077491.37878,2219928757.095337,246355099880.2185,6547206104.278564,15007348358.154297,7664284014.09874,842798116.4331484,615016504.0,16146077682.495117,3975926356.563778,127299090.9690857,9056132068.70842,232735279748.9548,5403378809.140205
2006-03-22,1643250840.0979042,177770794525.14648,91217298286.43799,763199979.7821045,228661.9496358633,5743523023.773193,27609996.71703577,92745060.0,43611578392.02881,137311375175.70877,112387269873.04688,99440015409.4696,2255430385.5895996,247694041986.46545,6634501913.070679,14985537723.54126,7713231618.233299,849456635.9670258,621701466.0,16353343963.623047,4098945874.843111,128527495.65505981,9037837831.094742,232457960492.66312,5472267035.626888
2006-03-23,1603014247.8032112,175806495628.35693,91195608319.664,756416016.5786743,232926.66700994968,5771715844.928741,27846261.37250662,92621397.08964539,44010504501.34277,136464000789.83688,110800369647.2168,99130296072.76917,2246555169.4869995,248505443258.28552,6775718416.213989,15340703624.725342,7732272111.29837,854712894.5486937,632397394.9995575,16568902725.219727,4133118126.1994076,129239962.87536621,8946362937.864304,228682188580.87613,5370656073.973417
2006-03-24,1597685561.282158,176854134826.66016,91325741143.79883,751963985.4431152,240806.90289831161,6175359749.24469,28220260.49029827,93023295.65172577,43693175590.51514,137048471185.76622,110970331860.35156,98445591382.98035,2257648712.0628357,248180974519.7296,6892538131.713867,15409247348.7854,7698726135.124397,841045386.7641525,669833171.999115,16730567138.671875,4210005202.914963,128527495.65505981,9097297345.355988,230772684374.7471,5368074006.858587
2006-03-27,1585695089.005947,176854134826.66016,91347445063.591,747300020.2178955,247296.03453683853,6241030347.541809,28436820.33920288,92590487.25862885,43475575294.49463,136814672811.91063,110120217132.56836,97712042663.57422,2244890612.7929688,248667738807.67822,7213477914.810181,15739485565.185547,7560947310.888863,845250914.8443232,655126276.0,16653880325.317383,4098945874.843111,128502929.43572998,9051562677.612305,233055214941.04544,5397350307.713985
2006-03-28,1564378646.7318535,176133881759.64355,90154357360.83984,756628001.2130737,251097.4000800848,6367812743.614197,27590359.6739769,92559571.53104019,43294230064.39209,134593792569.95964,108684490026.85547,97157803385.9253,2242117179.3937683,247288341350.55542,7278953746.795654,15586826812.74414,7686035345.340157,847003161.9069891,669833171.999115,17037322860.717773,4139952380.936222,127802739.46762085,8882328474.76387,231361862840.2342,5431793807.930946
2006-03-29,1660836088.6826515,176919579849.24316,90414657891.65497,769983993.5302734,264586.37200534344,6667970967.956543,28751840.56431055,92575026.44654846,43566271209.7168,134330863041.30745,109081186614.99023,97011060331.72607,2247663855.1712036,248627145801.5442,7664082849.502563,16041694736.480713,7801163246.771622,849456635.9670258,673844190.000885,17031106887.817383,4126283545.5718517,129915586.62414551,9024116689.739227,235105935861.50406,5409404858.460903
2006-03-30,1672026913.4421349,178294640960.69336,90089280484.00879,777404011.7263794,266394.1041394472,6557564707.054138,28190771.04395628,92497740.07586288,43212636749.26758,133278829949.27979,108873431121.82617,96750229438.40027,2233240626.144409,247978070669.1742,7850226575.85144,16490323329.925537,7630744931.346703,845476678.0854588,680529152.000885,16977215927.124023,4203170948.1781483,129129409.0309143,9124740554.357529,237021022359.1359,5450738162.168741
